Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1482350014060195840;"RT @WomensPrideNFT : Hi @ParisHilton 🤍 
We are so honoured you followed @WomensPrideNFT ! Thank you so much for believing and supporting #NFT projects. It means the 🌎 
We will be the most happy if you accept this Unique Hand drawn NFT as a gift and our appreciation to you! 
#womensupportwomen https://t.co/KWcfbkEJFl";ia BIGWIN;wangybigwin;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;2;2;photo;https://pbs.twimg.com/media/FJJXjpSWQAkEA7k.jpg;;;
1482350013737213954;"RT @yhseola : seola came over to listen to eunseo because she couldn’t talk when crying🥲

eunseo said she’s very thankful to ujungs for being at the same spot, nice to see ujungs after a long time, to stay together even in the future, and she’s crying happy tears  https://t.co/is42xTcHxP";🐶sher❤️;wjsn__ujung;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;video;https://video.twimg.com/ext_tw_video/1482340624078569476/pu/pl/eN6Xj7JdTT86ZQsA.m3u8?tag=12&container=fmp4;;;
1482350013485580290;"RT @WomensPrideNFT : Hi @ParisHilton 🤍 
We are so honoured you followed @WomensPrideNFT ! Thank you so much for believing and supporting #NFT projects. It means the 🌎 
We will be the most happy if you accept this Unique Hand drawn NFT as a gift and our appreciation to you! 
#womensupportwomen https://t.co/KWcfbkEJFl";🍒KhairaBiGwiN🥳🤲🇲🇨🏆;L5KhairaBiGwiNR;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;2;photo;https://pbs.twimg.com/media/FJJXjpSWQAkEA7k.jpg;;;
1482350012986187777;@NamewithNumbers Happy birthday!!! 🎉🎉🎉;Pimmy 🐈;CurePimmy;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350012977799168;"RT @YourHappyHigh99 : ✨FLASH GIVEAWAY✨
When I reach 500 followers I will give 5 x NFT’s to 5 winners (1 each).
Rules:
✅ follow me &amp; @Happy_High_87 @Happy_High_TOP @Your_Happy_High @Happy_High_321 @Happy_High_87 @YourHappyhigh1 
✅ RT &amp; Comment #YourHappyHigh 
✅ Tag 3 friends

LESSFUKKINGOOOOO";Alfie Hicks;alfie_hicks8;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;6;;;;;
1482350012264812545;"RT @LiveCosmiclife : @Q_TeeAnah We Nigerians don't even watch Nigerian matches.....

No body is happy in the country.....";Adekunle olorunfemi;phemdula;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;;;;;
1482350011878891533;"Morning, Happy Saturday! About spit out my coffee reading this article. 

Sucked on the mens team, now dudes the Jackie Robinson of women's swim teams?! Oh brother 🤦‍♂️

#transformation
#liberalismisamentaldisorder 

https://t.co/YFsh52T9ts";William Barret Travis 🇺🇸 🍊;wtfjoey82;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;1;1;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://nypost.com/2022/01/14/trans-penn-swimmer-lia-thomas-likens-herself-to-jackie-robinson-teammate/ ;2;0;;;;;
1482350011874955267;RT @syafiqahzambry : Happy birthday suamiku @farhanmzln 😘❤️ I love you ❤️ https://t.co/0u5PFBvS3Z;aridan 🏴🏳️;panggilakunadd;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;1;video;https://video.twimg.com/ext_tw_video/1482294494414635010/pu/vid/320x358/WR4sVEJL1-XeMuE1.mp4?tag=12;;;
1482350011555983364;"RT @offclASTRO : 로하!! 오늘 하루는 어떠셨나요?? 
이제 곧 하루가 남는다아아!! 두근두근^^
#아스트로 #진진 #라키 https://t.co/w1mO62rrH9";abi♡🇲🇽 - RESTORE 🦠;happy_v41rus;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;photo;https://pbs.twimg.com/media/FJJbuBZaIAEFn8Y.jpg;https://pbs.twimg.com/media/FJJbuBdacAIHpvy.jpg;https://pbs.twimg.com/media/FJJbuBWaIAAyYgT.jpg;
1482350011505598464;"#유진 #Yujin #최유진 
#CHOI_YUJIN #ChoiYujin 
#Kep1er #케플러 https://t.co/Qq7Rt7Vlh5";HappyHippo;Hippo_is_Happy;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;7;0;photo;https://pbs.twimg.com/media/FJJdegBWUAkMuYB.jpg;;;
1482350011065196544;RT @mcucomfort : happy 1 year of this wandavision episode. https://t.co/x6EN5xDYWd;julia 🏹;woojaewin;2022-01-15T13:52:38.000Z;Sat Jan 15 13:52:38 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJGgREcXoAMbHyu.jpg;https://pbs.twimg.com/media/FJGgUOnX0AIrsHY.jpg;https://pbs.twimg.com/media/FJGgShJWQAEooxB.jpg;
1482350010930974721;RT @SRBoilermakers : Happy Birthday to #Boilers Legend, @drewbrees! #BoilerUp https://t.co/UfhujRo4hk;Dorian Winston;bmw4sho;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;1;photo;https://pbs.twimg.com/media/FJH2c-IXoAEKlQJ.jpg;;;
1482350010876698627;"RT @shinypinkheels : 🎶: Sweet like chocolate

I hope that your day has been full of sweetness, @Jun2daKAY. Happy birthday again before today ends! #JUN_K 
#민준이가_있어_다정한_겨울 
#GeniusJun_KDay #HappyJun_KDay https://t.co/JzEUdwqEcb";SaSa;SaSa53164026;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;4;1;video;https://video.twimg.com/ext_tw_video/1482346078628642822/pu/vid/320x320/rrNx4OG9HdEMAkiD.mp4?tag=12;;;
1482350010457260038;"RT @exokai_kr : 220115 Happy KAI-Day Party KAI 
너무나도 소중했던 시간,, 종인이로 가득찬 하루💛 종인아 꼭 건강하고 올해는 자주 보쟈❤️

#KAI #Peaches #KAI_Peaches
#사랑이무엇이냐묻는다면_오직_카이
#HappyKAIDay https://t.co/QBCh1pO7vS";Ichanakai🐻 Mmmh;neul_icha;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;0;photo;https://pbs.twimg.com/media/FJJcG3lakAAM7pQ.jpg;https://pbs.twimg.com/media/FJJcG3faMAIqv_G.jpg;;
1482350010272391168;"「Happy Jester Parade」が開催中！！
特別オファーオーディションでチケットを販売し、ライブを成功させて報酬を大量にGETしよう！
https://t.co/cnfOOgJwt3 #SideM #エムマス https://t.co/OwfVoJFAEn";𝕔𝕙𝕒𝕣𝕞𝕞𝕪𝕔𝕙𝕒𝕡𝕡𝕪 𝔽𝕠𝕣𝕓𝕚𝕕𝕕𝕖𝕟;charmmychappy;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;ja;"<a href=""http://side-m.idolmaster.jp/"" rel=""nofollow"">アイドルマスターSideM</a>";Tweet;http://g12017647.sp.pf.mbga.jp/ ;2;0;photo;https://pbs.twimg.com/media/FJJdeo6aUAUZGf2.jpg;;;
1482350010171904000;Happy Saturday Everyone! https://t.co/zUrwJ4u8LF;JBrothers;JBrothe43871624;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/FJJdeW-XoAAawQj.jpg;;;
1482350009970749444;"RT @WomensPrideNFT : Hi @ParisHilton 🤍 
We are so honoured you followed @WomensPrideNFT ! Thank you so much for believing and supporting #NFT projects. It means the 🌎 
We will be the most happy if you accept this Unique Hand drawn NFT as a gift and our appreciation to you! 
#womensupportwomen https://t.co/KWcfbkEJFl";lakiluckybigwin 888;Izzalssatria;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;2;photo;https://pbs.twimg.com/media/FJJXjpSWQAkEA7k.jpg;;;
1482350009962176516;"RT @OfficialMonstaX : 🎉
220115 #몬스타엑스 #형원
❤ HAPPY BIRTHDAY 
#MONSTAX #HYUNGWON ❤

#MONSTA_X
#HBDtoHYUNGWON
#푸르고아름다운_형원이의하루 https://t.co/0DSUCPmepI";Merry;merry970901;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;7;0;animated_gif;https://video.twimg.com/tweet_video/FJEjItQaQAALJt4.mp4;;;
1482350009513549824;RT @urstrulyMahesh : Congratulations team #HERO! Extremely happy to see the unanimous applause for the film! 👏👏👏;Mani DHFM;ManiDHF82368173;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1482350009253175299;"RT @JennieDCGallery : 오늘 1월 15일 오후 11시부터 실트 총공을 진행합니다
-Don't use hashtags before 11:00 PM (KST)-

Tagline .HAPPY BIRTHDAY JENNIE
ENG #.OurStarJennieDay
KOR #.빛이나는제니_오늘제일빛나

제니에게 또 다른 멋진 선물을 주기 위해
팬분들의 많은 참여 부탁드립니다🌷☁️✨ https://t.co/CCXCOY5vXl";하이얀;white_Lver;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJEjUTPVgAEN4Bx.jpg;;;
1482350008943132673;RT @ayramkyla : before the day ends I just want to post it here. happy 11th monthsary bebi💗 you're literally my heart and my soul and nothing can ever compare to you. thank you for being my rock, I'm so lucky. I love you. to many more months and years to a lifetime with you🤍🦋 https://t.co/RP2mRPSrpL;𝔸;asyxx__;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;video;https://video.twimg.com/ext_tw_video/1482349509451468803/pu/pl/vdNN5Gp1Tj47AY4x.m3u8?tag=12&container=fmp4;;;
1482350008384966656;RT @TheAaryanKartik : Happy bday to my wallpaper for life ❤️ https://t.co/q2JH8v1uCt;It'z Aziz;AzizLaskar10;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJJUoyKaUAAMPxs.jpg;;;
1482350008380928003;"GM! Happy Saturday! What are your top 3 most valuable assets? (either monetarily or just your favorite)

1) @BoredApeYC - #956
2) @MetaHero_ - MoonDAO #10
3) @pixelvault_ - Piexel Vault DAO #207 

 (@MetaHero_ #55 was a tough call for this list)

Say it back and you go!";jeffalomaniac.ethᵍᵐ💛🏠☔;jeffalomaniac;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;3;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;4;;;;;
1482350007995224067;RT @kelvinpranama_ : Small circle, private life, peaceful mind, happy with loved ones. It's my dream.;kaci 🏁❄️;barbiehazele;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350007844229120;"🎂💖 @IST_THEBOYZ 220115
( 1998.01.15 )

happy level up cool guy ,
happy birthday to you Lee Juyeon 🐱🖤 https://t.co/HHPbDb1w90";aedrchive;aexdila_;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;1;photo;https://pbs.twimg.com/media/FJJdXsMaAAIDGfs.jpg;https://pbs.twimg.com/media/FJJdblwagAAaTGz.jpg;;
1482350007781048320;@NEThorpes Hey! We're sorry to hear about the negative return experience. This isn't what we want for our customers. When you have a chance, please reach out to us here: https://t.co/JzP7hlA23B, and we'd be happy to look into all your available return options with you. -Bre;Amazon Help;AmazonHelp;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;en;"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>";Reply;http://amzn.to/UKContactUS ;0;1;;;;;
1482350007340654596;@DoodleJackNFT https://t.co/qeguoHXgWc;Happy.Alien.NFT;HappyAlienNFT_;2022-01-15T13:52:37.000Z;Sat Jan 15 13:52:37 +0000 2022;0;0;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;https://opensea.io/collection/happy-alien-nft ;0;1;;;;;
1482350006237798403;"RT @NATTCattleya : Happy Weekend naka 💜🥐
ขอให้มีแต่รอยยิ้มนะค้า :  )

@gulfkanawut 
#GulfKanawut 
#NATTOXMG https://t.co/XpM3IGR1U8";liuli;liuli11254377;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;1;photo;https://pbs.twimg.com/media/FJHI3OSaMAEENDm.jpg;https://pbs.twimg.com/media/FJHI3OYaQAIftPD.jpg;;
1482350006166249473;@Sunstormed Happy Saturday! 🌞❄;Bill Werner;williamrwerner1;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350006019440646;RT @KASMOM24 : #teachertwitter Happy Saturday! Please consider sharing kindness with Underdogs (rarely funded teachers) via #DonorsChoose. Every $ makes a difference. No project? No problem! If your name is chosen by the Wheel, I can send you a $10 DonorsChoose gift card for a future project! https://t.co/9g7v6pycyZ;💙🐾Mrs💙Onti🐾💙;sandra_teach7th;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://twitter.com/KASMOM24/status/1482215972295565314 ;2;0;;;;;
1482350005994283009;RT @CannonFilmGuide : Happy 65th birthday to actor and filmmaker Mario Van Peebles, who came up with his own costumes for both Rappin’ and Exterminator 2. (Cannon was more than happy to accommodate, because this meant they didn’t have to pay for that themselves.) https://t.co/sgAPPtxUv8;Alessandro Lemos da Silva;allemossilva;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJJcby_WUAITSt9.jpg;;;
1482350005826428936;RT @Natalie17243423 : Stay happy fwens🥳;khuncoil (👾,🎮);khuncoil_;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;;;;;
1482350005717708809;RT @taeteland : the first thing i remembered when i saw that controller was him during wooshik live with the wooga squad he was so happy i laughed sm with him and the ps5;my love taetae 💜✌️;taek00ki;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;;;;;
1482350005705113602;"RT @tetukun_Happy : 🎁プレゼント企画🎁 

RTの中から抽選で🅿️1500を1名様✨

リプの中から個人的に良かった人に🅿️100を1名様✨
惹かれるリプ当たります✨

2022/1/17  19時00分まで

① @tetukun_Happyをフォロー

②RT

③引用リツイートで当選率up😝⤴💓
 
抽選でプレゼント🎁";🐒クワガタ👹👑;Mushi_king__;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;;;;;
1482350005574901765;@mary_luvyoualot Happy Saturday, beautiful;Smythe;donsportalinfo;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350005474234372;"RT @exokai_kr : 220115 Happy KAI-Day Party KAI 

#KAI   #Peaches #KAI_Peaches
#사랑이무엇이냐묻는다면_오직_카이
#HappyKAIDay https://t.co/Pd4lXXPhCL";kimkaiahlam;kimkaiahlam;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;tl;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;0;photo;https://pbs.twimg.com/media/FJIrKjcakAACgTi.jpg;https://pbs.twimg.com/media/FJIrKjiaUAAQ_J-.jpg;https://pbs.twimg.com/media/FJIrKlvaMAMyrlg.jpg;https://pbs.twimg.com/media/FJIrKluaUAUoPln.jpg
1482350005440909319;RT @devvistyping : Dikit lagi menuju endingg, menurut kalian ini bau-bau sad atau happy ending? Wehehehe;Nana🐣;jenhana_;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350005214416900;@Jeni_Viji @actorvijay Akka chlm 💗💗 one more Advanced happy birthday akka Chlm 🥳🎉🎊🎊 #Beast #Thalapathy66  @actorvijay;♠️♕𝖓𝖎𝖗𝖆𝖓𝖏𝖆𝖓🤴👸𝖞𝖔𝖌𝖆♕♠️;Niranjan906428;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;2;3;;;;;
1482350005151465473;RT @urstrulyMahesh : Congratulations team #HERO! Extremely happy to see the unanimous applause for the film! 👏👏👏;PKCCKP;Pkccckp;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;1;0;;;;;
1482350005130506244;@MirzaSiraj_INC Super broo happy sankranthi👍💐;Avunuri Rajkumar congress party;AvunuriRajkuma1;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350004908040195;"""Le tre leggi del Fonzie: vivere alla grande, amare parecchio e... non prestare mai il pettine a nessuno."" 
[Fonzie, protagonista di 'Happy Days', la cui prima puntata andò in onda il #15gennaio 1974 negli USA]. https://t.co/WDJ8l8x9Lc";Gian Pietro Miscione;giampijumpi;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;it;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/FJJdd4ZXoAYBSth.png;;;
1482350004887232513;微熱治んねえええ;はぴ🤧;happy_95_o_o;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1482350004685705226;RT @hosidity : I’m not being miserable with nobody that’s supposed to be making me happy I’m sorry;marie;kamyraa_m;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350004509745158;"RT @Soul_Art8 : ✧🦋💜🌸Happy Weekend🌸💜🦋✧
#NaturePhotography #beautiful #NatureBeauty #butterfly #wildlifephotography https://t.co/22uocKJloU";surendrakumar;jaingurug;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;0;photo;https://pbs.twimg.com/media/FJH7wNNXIAUggqY.jpg;;;
1482350004476198915;"RT @marie_nassar : Good morning Twitter-Friends…Happy Saturday☃️❄️🌧🌷

#SaturdayMotivation ☃️ #HappyWeekend 🌧 #WinterFalls ❄️ #CoffeeTime ☕️ #StaySafeStayHealthy 💗 #BeKind 🌷 https://t.co/BdASLGqpK0";surendrakumar;jaingurug;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;6;0;photo;https://pbs.twimg.com/media/FJHu7jTXsAIzRKU.jpg;;;
1482350003889000448;RT @cloudysstory : กรองน้ำให้สุดดดดด คิดเครื่องกรองน้ำ philips เพิ่มด้วยย อาบน้ำเฟรชขึ้นมาก รู้สึกสะอาดขึ้นจริง น้องล่วยกรองคลอรีน สิ่งสกปรกตกค้าง ไปให้สุด!! https://t.co/nhieql3Nnv;フ°ロイ🦈;HAPPY_UNSAD;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;th;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJEGC_FaIAM6jNZ.jpg;;;
1482350003884544011;"RT @chriswwright1 : Please join me in wishing my wife a very happy birthday, and God’s favor for many more years💐🎂🎊

Lynn Wright~ https://t.co/aGVcASFZFD";Proverbs.;its_proverbs;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJJCj7sXsAY0QTs.jpg;;;
1482350003712577537;@PeterJDShergold Happy birthday Teddy!;Sarah Watson;s_l_watson;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1482350003641368586;Blue pill, for sure. I am quite happy to move forward from here with 10 million dollars lol! https://t.co/MMhzbUrAQH;Rae Girl 🇨🇦;The_Rae_Girl;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://twitter.com/kenny5alive/status/1482346994500870147 ;0;0;;;;;
1482350003591204873;"RT @anuxteju : I Guess I'm Always Afraid Of Being Happy, Because Whenever Life Seems To Be So Perfect, Something Bad Always Seems To Happen.

ONE WOMAN ARMY TEJASSWI";Hema95;Hema958;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350003461017603;"@AkiginNguyen Never late friendo. 
Happy new year";Vivi;HDPS64;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;1;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350003402293249;@godsbeloved118 Thank mew !! 😻 Happy #Caturday !;Riva des Sacrés Baldis 🎄😻;Riva_the_birman;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;1;1;;;;;
1482350003330945030;"RT @denguma_ : HappyBirthdayスンホ～🎉🎉
ナミンちゃんと一緒なら、絶対幸せになれます☺️💞💞💞
#HAPPY_SEUNGHO_DAY
#夜画帳
#야화첩
#PainterOfTheNight
@ByeonDuck_ 🎂💗 https://t.co/jJlNuPqXjC";Ise Criz;i_hipolito;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;4;1;photo;https://pbs.twimg.com/media/FJJEL4bUYAAYlo8.jpg;;;
1482350003037548545;"Happy Birthday You Dayeon!!!!!!!!!!!!!!!!
May all your dreams and wishes come true.
#HappyDayeonDayfromJapan https://t.co/c4jjJNDR0R";クズオッパ;Love2HateMe0327;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/FJJdeEqaQAA73fb.jpg;;;
1482350002613764099;@C0haimahellres Happy birthday katous💟💟💟;nakata,s not very bright;a_mbivalent;2022-01-15T13:52:36.000Z;Sat Jan 15 13:52:36 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350002496233474;People see people happy and enjoying something and can’t wait to tear it down and be negative. Ew why;cam;firstQUEEEN__;2022-01-15T13:52:35.000Z;Sat Jan 15 13:52:35 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1482350002248818689;@OfficialMonstaX Happy birthday 💜💜💜💜;s 💭;pate_de_coing;2022-01-15T13:52:35.000Z;Sat Jan 15 13:52:35 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350002152239109;@karanDehradun Happy birthday Bhai g 🥰🤗🥰🤗🎂🎂🎂🍫🍫🍫🍫🎊🎉🎊🎉🎊;Kavita;ZindgiEkKavita;2022-01-15T13:52:35.000Z;Sat Jan 15 13:52:35 +0000 2022;1;1;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
